time,seconds_elapsed,z,y,x
1639030315089056500,1.269293945312505,1.0544127531953156,-4.2838153835624455,-2.1550003975883123
1639030315109204500,1.2894421386718804,3.0250869493499395,-5.207822326081991,2.32487911760509
1639030315129351700,1.3095891113281297,5.839525653660297,-3.664640698167681,5.6861927025139325
1639030315149498400,1.3297358398437495,6.549981615436077,-1.4917413635343313,5.13424972487092
1639030315169646600,1.349884033203125,5.108098215526342,-1.3237193773001432,4.136275921125709
1639030315189793500,1.3700310058593743,0.2285202940776944,-3.029977936261892,1.7265668952360749
1639030315209941500,1.3901789550781274,-1.5250842456877232,-4.746121344900131,-2.3435578068509697
1639030315230088400,1.4103259277343767,3.764410401430726,-1.2453133645832537,-1.8770657920002936
1639030315250236400,1.4304738769531298,5.513653531116247,1.7162515451878309,2.675548704536259
1639030315270383600,1.4506210937500015,5.232400302499532,3.160422179251909,3.6161768192499872
1639030315290531600,1.4707690429687545,4.393686794123053,3.9253795465439554,1.978530316482484
1639030315310678500,1.490916015625011,3.5194928070425986,4.160449700656533,0.5359104189917445
1639030315330826500,1.5110639648437498,3.042150604614615,4.895151630416512,0.5774836981454864
1639030315350973700,1.5312111816406286,3.4266917737483977,3.996047073963284,1.1438628686264156
1639030315371121700,1.5513591308593746,3.469276531499624,4.10543742300868,1.3251827278509736
1639030315391268600,1.571506103515631,2.950805615347624,4.475134658753872,0.8118579424157738
1639030315411415600,1.5916530761718803,1.1026286487013102,5.712244843137264,0.2724000600755215
1639030315431563500,1.6118010253906263,-0.5497901835232972,5.390941928204894,-0.460632182906568
1639030315451710500,1.6319479980468756,-1.9599772994428872,4.4652568233400585,-0.6063417995676398
1639030315471858400,1.6520959472656287,-2.411682371789217,3.779114049565792,-1.1368000906333326
1639030315492005600,1.6722431640625004,-1.1984101591110228,4.36668655899465,0.1629658718883991
1639030315512153600,1.6923911132812535,1.7893635431498287,5.916053013023734,2.737886795027554
1639030315532296200,1.7125336914062501,-0.4461357477813958,-1.6791770752906798,5.224263757795095
1639030315552444200,1.7326816406250032,-7.551449398776889,-25.707721621227265,-2.971187309119105
1639030315572591400,1.7528288574218749,5.833528459072113,-13.769963263618946,-8.318928978022932
1639030315592739300,1.772976806640628,0.0288461552560329,6.941097486785054,1.316933078160882
1639030315612886300,1.7931237792968773,1.0223711628988386,9.217382377091049,4.327760323750972
1639030315633033200,1.8132707519531266,2.1703566644132137,7.344148126077651,5.503329705500603
1639030315653181400,1.833418945312502,1.5536027764245868,2.738186947017908,5.695209537184238
1639030315673328000,1.853565673828129,1.5144190592885016,-4.446747937703132,4.425615425564349
1639030315693476000,1.873713623046875,1.5314464741960168,-10.867690500772,2.301913983211666
1639030315713623300,1.8938608398437538,2.1181147282615305,-2.4286808528631925,-2.068325884350389
1639030315733771300,1.9140087890624997,1.5558207447350023,1.8749620977193115,-3.42750835082829
1639030315753918200,1.9341557617187561,3.178028563091159,2.425806174209714,-3.5978713472306727
1639030315774066200,1.954303710937502,4.196975889021158,0.8208943585693835,-3.331469650787115
1639030315794213400,1.974450927734381,3.298005188080668,-0.6804355020433664,-2.558801855248213
1639030315814360000,1.9945976562500007,2.0551649356126784,-0.4527607188791036,-1.3441925487473607
1639030315834508300,2.014745849609376,0.1452723212223499,1.1839625315636395,0.0698947164159268
1639030315854655200,2.0348928222656255,-1.2569371668815612,1.9562135629951956,0.684285455469787
1639030315874803200,2.0550407714843786,-2.934029252591729,1.4692606516569853,0.6691612438350916
1639030315894950100,2.075187744140628,-4.010318175899982,0.769714206430316,0.4424591050952672
1639030315915098000,2.095335693359381,-2.3681448433578014,0.7214099019885063,-0.5989946516752243
1639030315935245300,2.1154829101562527,-0.4200011530390009,1.267797583591938,-1.002750224366784
1639030315955393300,2.1356308593750057,0.157624474327825,0.8314210132807492,-1.3087389580503106
1639030315975540200,2.155777832031255,0.2327390808165073,-0.3583668634355068,-2.1456126837790013
1639030315995688200,2.175925781250001,0.4662731114029884,-1.0953303083866834,-2.5286729667052623
1639030316015835400,2.19607299804688,-0.184762766220048,-1.4739555314749475,-1.960142426876724
1639030316035982000,2.2162197265624997,-1.2907283773243428,-1.6835171503216029,-1.3793307898849247
1639030316056130000,2.2363676757812527,-1.8924105145178731,-1.9670389083921909,-1.00549923081398
1639030316076277200,2.2565148925781244,-2.554379362630844,-3.1588287725806232,-0.8212345503091811
1639030316096425200,2.2766628417968775,-2.7773569278895853,-4.5038288383185865,0.6794223064128309
1639030316116572200,2.296809814453127,-0.7767473199374973,-6.76400372082293,1.752417814198881
1639030316136720100,2.31695776367188,1.5619969491519032,-6.539280188679695,-0.144882445121929
1639030316156867300,2.3371049804687516,-0.1034115668967366,-4.393049665263295,-0.798833479539305
1639030316177015300,2.3572529296875047,-3.636041795670986,-3.2927287089824677,-0.0930146029796451
1639030316197162200,2.377399902343754,-4.828136780285835,-3.5710195806622504,-0.445855761796236
1639030316217310200,2.3975478515625,-5.075175604611635,-4.128119210416078,-2.9368980860263108
1639030316237457200,2.417694580078127,-3.536537465345859,-2.744149070292711,-5.000432206055522
1639030316257604400,2.4378417968750057,0.4162222555547952,-0.0777086781024932,-3.294490457957983
1639030316277752000,2.4579895019531293,5.458188833525776,-0.2999900777906179,1.7197987162753938
1639030316297899300,2.478136718750001,11.996861703962088,-2.7720453774780034,6.182742294237017
1639030316318047200,2.498284667968754,9.324107890841365,-1.2789514302909373,5.335924974381923
1639030316338194200,2.5184316406250105,1.967970928545296,-1.452889947092533,2.45419815595746
1639030316358342100,2.5385795898437493,-6.679290716916323,-4.667546989879011,-1.1206602722153067
1639030316378489300,2.558726806640628,1.5542951426029203,-1.7762229065477848,-3.010190116730332
1639030316398637300,2.578874755859381,4.98741841070354,2.6872674916416406,1.333324533252418
1639030316418784300,2.5990217285156305,4.232789545202255,3.560715044268965,3.539385548253357
1639030316438931200,2.61916870117188,4.441894067931175,2.848992423558235,2.5035253737062213
1639030316459079200,2.639316650390626,4.359345548582077,2.5592203729212284,0.923972455728054
1639030316479226400,2.6594638671875046,3.3636417355954644,2.672595992210508,0.8005269855841994
1639030316499374000,2.679611572265628,3.118109224179387,3.4853146431088446,0.5581006234899163
1639030316519521300,2.6997587890625,3.1377596810668704,3.835743699282408,0.2101724442213773
1639030316539669800,2.719907226562505,2.526827338838577,4.804312837105989,0.0795779791057109
1639030316559817000,2.7400544433593765,1.0235597881615162,6.242676246196031,-0.2348173483952879
1639030316579965000,2.7602023925781296,0.5390402414500713,6.685442225283384,-0.7644120083689689
1639030316600111600,2.7803491210937494,-0.6421247683495283,5.564568310317397,-1.152105504053831
1639030316620259800,2.800497314453125,-0.828282715255022,4.452691356277466,-1.132166585613787
1639030316640406800,2.8206442871093813,-1.3721703967362642,5.342289248716831,-0.8130296165436506
1639030316660554000,2.840791503906253,-2.131658977228403,6.544425734874606,-0.6545695316419005
1639030316680701700,2.8609392089843766,1.8151269299596544,-6.925005599161982,4.806915420819819
1639030316700849000,2.8810864257812554,-4.761139465811849,-33.221460590291024,-0.690570819349587
1639030316720996900,2.9012343750000014,6.424296549671888,-5.612966722783446,-6.005336978107691
1639030316741144000,2.92138159179688,-0.95051910187006,9.855011003065108,2.0623402340695263
1639030316761291800,2.941529296875011,0.7849433397442102,10.510101051449777,1.7577284878276287
1639030316781438700,2.961676269531253,1.2876046923458575,5.878865145879984,2.6662001536935565
1639030316801587000,2.9818244628906285,1.7676272198989986,1.7271610617369413,3.151554982185364
1639030316821733600,3.0019711914062555,1.5059297556236386,-5.880734446883201,2.3451031365968285
1639030316841880800,3.022118408203127,0.4236950756534934,-11.08399048796296,1.3856181995913386
1639030316862028800,3.0422663574218802,0.7527503582783043,-1.109930496147275,-0.3095931148510426
1639030316882176000,3.062413574218752,1.4471277303040029,2.967937367412448,-0.6390738563463092
1639030316902323700,3.0825612792968755,2.09833655334115,3.4558430494308467,-0.8503153911039233
1639030316922471000,3.1027084960937543,3.089343148422241,1.233044834640622,-1.152358821227774
1639030316942619000,3.1228564453125003,1.7125452380158006,-0.2669540696293115,-1.3424752234354616
1639030316962765800,3.1430034179687496,0.8222767528384923,-1.2975818964809178,-0.5450669543936848
1639030316982913800,3.1631513671875027,0.0144926357328891,-0.5247065956711768,0.1192664308935403
1639030317003060700,3.183298339843745,-0.6542190377037972,0.5316828644245862,0.480723953820765
1639030317023208000,3.203445556640631,-1.1198941101484,1.285477617189288,0.5556369367901236
1639030317043356000,3.2235935058593768,-2.654640064281225,1.384715990054607,0.4683443647190928
1639030317063502800,3.243740478515626,-2.42738146070242,0.9360732278883456,-0.3902385039925575
1639030317083650800,3.263888427734379,-1.145704989361763,0.6638128685444593,-1.2456442039728164
1639030317103798000,3.284035644531251,-0.2398573883891105,0.4327238930225372,-1.7000979905053972
1639030317123945700,3.3041833496093744,-0.6998200014710426,0.5406605361282825,-1.967850809296965
1639030317144092700,3.324330322265631,-0.8167559435904026,0.3914893808364867,-2.1810750423043963
1639030317164241000,3.3444785156250063,0.5155202131202444,-0.388825714585185,-2.3661542540624736
1639030317184387800,3.3646254882812556,0.2276899807333946,-0.9412345561742782,-2.234443059876561
1639030317204534800,3.3847722167968755,-1.311459030663967,-1.7298831801772117,-2.147537806622684
1639030317224682800,3.404920410156251,-2.205578784441948,-2.418709493947029,-1.5754384683966636
1639030317244830000,3.4250673828125002,-2.473832246232033,-3.127798259022832,-0.8361696691125631
1639030317264978000,3.4452155761718757,-3.049527855384349,-3.551441019967198,0.1270551850736141
1639030317285124900,3.4653623046875026,-2.501428693687916,-5.74067598785162,0.2047504191726446
1639030317305272800,3.485510498046878,0.4455509336307645,-6.329050461313128,-2.913846004001796
1639030317325419800,3.505657226562505,-0.5882606378234922,-5.468540716192126,-3.4752287179023025
1639030317345568000,3.525805664062503,-2.20779412240386,-3.373687913313508,-1.8092849259331825
1639030317365714700,3.5459521484375003,-4.589809670203924,-2.286620406359434,-1.784504997202754
1639030317385862000,3.566099365234379,-3.7406244521737095,-3.3713200151383877,-3.41231808822006
1639030317406009900,3.586247314453125,-3.517342935532332,-3.385221114718914,-5.685012552818655
1639030317426156800,3.6063942871093744,-2.4619319650799034,-1.5668571025341749,-4.496187383654713
1639030317446304800,3.6265422363281274,2.1056091746926304,-3.354123381143808,0.2491477793037891
1639030317466452000,3.6466894531250063,11.229296784520148,-4.951424721780419,5.623933522477746
1639030317486600000,3.666837402343745,11.62180323344469,-1.791120031428337,5.833466499751806
1639030317506747000,3.6869843750000015,5.761385013881325,-1.67585699095726,4.1719545527502895
1639030317526895000,3.707132568359377,-3.435211764812469,-4.024661174029112,2.173750983026624
1639030317547041800,3.727279296875011,-1.1700099940568207,-5.824004259401559,-1.2600310412436724
1639030317567189000,3.7474265136718756,4.190969342082739,-0.8509189099550246,-1.6665253912493585
1639030317587337000,3.7675744628906287,5.428256052076816,2.374980242335796,1.3876798082962631
1639030317607484200,3.7877216796875004,5.772354151663184,1.8040864805072545,1.5394044474631547
1639030317627631900,3.807869384765631,6.611805326664447,1.591025329107046,0.4520005481615662
1639030317647779000,3.828016601562503,4.994584649071097,2.8253625416457653,0.8121139630034565
1639030317667927000,3.848164550781256,4.634268989655375,2.8681150571793315,1.4454077746435998
1639030317688074000,3.868311523437505,4.596425288951397,2.437322424480319,1.6587229008048772
1639030317708222000,3.888459472656251,4.810390111193061,3.4777953535199164,1.540954307253659
1639030317728369000,3.9086064453125005,4.2436043692052365,3.1200457451999184,1.455835060633719
1639030317748517000,3.928754638671876,4.101939059498906,2.7269717255204915,0.9662857761267571
1639030317768663800,3.948901367187503,3.4067005405992266,3.899404562810063,0.3988798929465934
1639030317788811000,3.9690485839843745,0.8269657874375581,5.603405698233843,-0.1842218642763793
1639030317808959000,3.9891965332031276,-2.679350142645836,5.956208497801423,-0.7971471338875591
1639030317829106200,4.009343749999999,-2.073808261284232,5.283778607559204,-1.5761211899638174
1639030317849254000,4.02949145507813,-5.410225889867544,4.182386222654581,-2.5600048012971874
1639030317869401000,4.049638671875009,-13.427829742103814,-0.4387877231061458,-5.034554840409755
1639030317889549000,4.069786621093755,-7.110745028394461,-10.290739338600634,-3.1516888376981016
1639030317909696000,4.089933593750011,4.94038251876235,-3.1658728458732366,2.968805966940522
1639030317929844000,4.11008154296875,-2.0848966415315866,6.766081111618876,4.711437861792743
1639030317949991000,4.130228515624999,-0.6514946542412042,2.7065169665127997,-2.0513529761090874
1639030317970139100,4.150376708984375,1.8089368431478736,0.9362386475831268,0.8506383394479751
1639030317990286000,4.170523681640631,1.5288836379706858,-3.171887576118112,1.5922887731716036
1639030318010433000,4.190670654296881,0.5949263793230056,-4.224894408038258,2.4973928623005746
1639030318030581000,4.2108186035156265,1.1248340507686136,-1.75323599871397,2.625352594998479
1639030318050728200,4.230965820312505,1.9560849681794643,0.4778063128083944,2.083937148849666
1639030318070876000,4.251113525390629,3.2934155222028494,0.3910696941196918,1.0317480630531906
1639030318091022800,4.271260498046878,4.265606649915874,-1.185384673321247,0.063119669323042
1639030318111171000,4.291408691406254,4.782232230462133,-2.951161589178443,-0.9289399419423192
1639030318131318000,4.311555664062503,4.766897590947151,-1.8316332436025144,-2.633300923654437
1639030318151466000,4.331703613281256,2.9623125132679937,1.447522282579541,-3.040206484809518
1639030318171613000,4.351850585937505,1.312416623649746,3.069838237485289,-2.043353209526837
1639030318191760100,4.371997558593755,0.2612324771121144,2.59472715511024,-0.989780779613182
1639030318211908000,4.39214575195313,0.1267372051656246,1.848840398991108,-1.4981255116134882
1639030318232055000,4.41229248046875,-1.1369013590507209,1.3099433654040098,-1.5980746630966662
1639030318252203000,4.4324406738281255,-0.6653202774327248,1.359001703083515,-1.15459702860862
1639030318272350000,4.452587402343752,0.561029406950809,1.7444319300115108,-0.4291092096567153
1639030318292498200,4.47273583984375,3.157751498737931,1.0511521439641711,0.3576087385445833
1639030318312644900,4.492882324218755,1.454266496142745,-0.495002362281084,0.6567910070836543
1639030318332793000,4.51303051757813,-1.4875637855887411,-1.5017425330668688,-0.3694271866321563
1639030318352940000,4.5331774902343795,-1.714233191102743,-0.968941478267312,-1.2098758482381702
1639030318373088000,4.5533254394531255,0.7787234423160553,-0.0262795196384191,-0.7502718393355607
1639030318393235000,4.573472412109375,1.97616095700264,-0.5741150619626045,-0.5944812659040093
1639030318413382100,4.593619628906254,1.2355115170150994,-1.0967337454438209,-1.121683770044148
1639030318433530000,4.613767578125,0.7932190006583929,-0.3328805400013923,-1.4755346173599362
1639030318453677000,4.633914550781256,0.2338812365889549,0.3671855451852083,-1.0652239239364862
1639030318473825000,4.654062500000002,-0.0967243442177772,0.6848574101388454,-0.4480047565236687
1639030318493972000,4.674209472656251,-0.0015665917295962,1.021081999871135,-0.2293094716940075
1639030318514120200,4.694357666015627,-0.3724445616919547,1.1113988151341676,-0.2613775116059929
1639030318534267100,4.714504638671876,-0.8706851021766662,1.1606108820706604,-0.7532587461918592
1639030318554415000,4.734652587890629,-1.1693279300767927,0.6668301705390215,-1.306456984592974
1639030318574562000,4.7547995605468785,-0.9806852536834776,0.3721539812475443,-1.532745574095845
1639030318594709200,4.77494677734375,-0.8101109526179731,-0.1442500655025243,-1.491290843287855
1639030318614857200,4.795094726562503,-0.7820410424314439,-0.4192904109537601,-1.3773195961929856
1639030318635004200,4.81524169921876,-1.479740544617176,-0.286748318901658,-0.797996882584691
1639030318655152000,4.835389648437506,-2.524869190508127,-0.5959358486264944,-0.0500530478052794
1639030318675299000,4.855536621093755,-3.5972879943847653,-1.592525212275982,-0.3535407584533095
1639030318695447300,4.87568481445313,-3.313776173186302,-2.1660481535643337,-1.920826461663097
1639030318715594000,4.89583154296875,-1.5758081784918905,-2.0308353809982536,-3.3653143449828025
1639030318735742200,4.915979736328126,-0.4990699039809405,-2.339517299288511,-4.627601640720665
1639030318755889200,4.936126708984375,-0.7021006597541273,-3.0643934160828588,-5.54839400510788
1639030318776036000,4.956273681640624,-1.92009829351902,-4.280478348094225,-5.014546656125783
1639030318796184000,4.976421630859377,-1.5418099011696875,-4.395454388317465,-4.146593024739623
1639030318816331300,4.996568847656256,0.1636472782813012,-2.68890824458599,-4.086939058765768
1639030318836479200,5.016716796875009,1.2690250795602798,-1.5139011728942393,-3.8013551074683662
1639030318856626000,5.036863525390629,1.8425322387576104,-0.5029881003379821,-2.394766892823577
1639030318876774100,5.0570117187500045,1.6592162372797727,-0.7629986344397067,-0.0181211284283548
1639030318896921000,5.077158691406254,0.4732593170285225,-2.614098795056343,1.3567626919850706
1639030318917069300,5.097306884765629,1.2874733210511504,-3.3237364261865614,0.4181020048867911
1639030318937216000,5.117453613281256,3.828848679071665,-3.402261096847057,-2.000814044483006
1639030318957364000,5.137601562500002,4.602696916566789,-1.454744050526619,-2.7416332880795
1639030318977511200,5.157748779296881,5.470607001072168,-1.0365542942911383,-2.476478084565699
1639030318997658000,5.17789575195313,4.670488888549804,-1.446608674865961,-1.7138704952701924
1639030319017806000,5.198043701171876,4.4892499856069685,-1.299327278843522,-0.9374120022114366
1639030319037953000,5.218190673828126,4.373383718545735,-0.4805371990770101,-0.0026488340083509
1639030319058101200,5.238338867187501,3.153769443364441,0.7399445065885781,0.8394895342502743
1639030319078248000,5.258485595703128,1.5767723473489283,1.176753623098135,1.4140189491674304
1639030319098396200,5.2786337890625035,2.242188559436798,1.0089356350034475,1.7614647517465054
1639030319118543000,5.29878076171876,3.282330064564943,0.8559323542028665,1.823046178651601
1639030319138691000,5.318928710937506,3.411932888294756,0.8383475976735353,1.55814261181131
1639030319158838000,5.339075683593755,3.0000381405502554,1.2965817795276642,1.2566644874200223
1639030319178986000,5.359223632812501,2.754869494010508,2.015401665022969,1.0981700618572532
1639030319199133200,5.37937084960938,2.143928091692924,2.514274731257557,1.214253040409088
1639030319219280100,5.399517578125,1.8285306014120577,2.9707641152709723,1.367502989447117
1639030319239428000,5.419665527343753,1.4925468346983193,3.0813918971568346,1.3838590809643267
1639030319259575000,5.439812500000002,0.9769982357338072,2.991540361317992,1.000841029744595
1639030319279723300,5.459960693359378,-0.2053346488013863,2.566455000349879,0.188405579701811
1639030319299870000,5.4801074218750045,-1.417960088008642,1.4195540792018175,-0.888938259486854
1639030319320018200,5.50025561523438,-1.8996064173713323,-0.4591682478338479,-1.6547132267720996
1639030319340165000,5.520402587890629,-2.061727070607245,-2.4058488433301446,-2.0291037349000574
1639030319360313000,5.540550537109375,-2.37313578351289,-2.1802876913189886,-1.3689027732424437
1639030319380460000,5.560697509765625,-3.843790227615833,-1.955240334048867,-1.5859090090066197
1639030319400608000,5.580845458984378,-4.477854146845639,-1.5286141733795404,-2.2401946091406044
1639030319420755200,5.600992675781249,-3.5866175472885367,1.0280401484459638,-1.9581299180105327
1639030319440902100,5.621139648437506,-1.6745666588857768,3.509299914330244,-0.7344531426306814
1639030319461050000,5.641287597656259,0.0519242485046386,3.1885213155329226,0.1757125407367944
1639030319481197000,5.661434570312501,2.634168938660621,-1.2228817525446414,-1.089898346465826
1639030319501345300,5.6815827636718765,5.295391888463497,-4.87380138387382,-1.9677555322289464
1639030319521492000,5.7017294921875035,1.088413953126967,-6.488259611016511,0.2791562563374638
1639030319541640000,5.721877441406249,-2.0609026024818418,-7.967464149060845,3.793302149394154
1639030319561787000,5.742024414062506,-2.0439985216930507,-1.4781296022891997,3.6957644429668783
1639030319581934800,5.762172363281245,2.986426671566069,3.8880256751835343,4.210768852052093
1639030319602082000,5.782319580078131,5.455879387539625,5.934097203758359,3.2893624474197622
1639030319622230000,5.802467529296877,7.90450938797593,4.331760791563988,-0.91172942555286
1639030319642377000,5.822614501953126,8.237760514855385,-1.7985832069158554,-4.580107191357016
1639030319662524000,5.842761474609375,5.908957501804828,-6.557479862236976,-6.813909615242481
1639030319682672000,5.862909667968751,2.815588166606426,-3.737349376025796,-4.249110857667029
1639030319702819000,5.883056640625,0.4852291562855243,0.1585205829173326,-0.145079648194462
1639030319722966800,5.903204345703131,1.6516817501217125,1.6408558202028274,2.03332252163887
1639030319743114000,5.9233515625000095,1.2501963143192232,1.3633183972388505,3.00086991519928
1639030319763262000,5.9434995117187555,0.2895896798074245,0.8222147935181856,2.065409120120853
1639030319783409000,5.963646484375005,0.014645780467987,-0.3305962284564971,1.1383176555894314
1639030319803556900,5.983794433593751,0.1270044777996838,-0.6351970149129629,0.5500938426449895
1639030319823704000,6.0039416503906295,-0.3557914599895477,-0.3423521327018737,0.1775502775579691
1639030319843852000,6.0240895996093755,-1.3599299238443374,0.1745277148663997,-0.9910108328647912
1639030319863999000,6.044236572265625,-1.0476070187032225,0.0294920519441366,-2.1956503878846765
1639030319884147000,6.064384521484378,-0.5007283387124538,0.440790295100212,-2.6936104309275746
1639030319904294000,6.084531494140627,-0.2130728418380021,0.6929618061393499,-2.776411755993962
1639030319924441000,6.104678710937506,-0.5099707988321781,0.6942851636976003,-2.351340131290257
1639030319944588800,6.12482641601563,-0.831900905752182,0.2056353853136301,-1.5917349386811257
1639030319964736000,6.144973632812501,-1.2814005770087242,0.6494850679844617,-0.8398375439703464
1639030319984884000,6.165121582031254,-2.398990063476562,0.7687140894770622,-0.9191333451338112
1639030320005031200,6.185268798828126,-2.314354800981283,0.9644862524241208,-1.5808862124085423
1639030320025179000,6.20541650390625,-0.0874994197547435,1.3337415896207094,-1.7871495203621683
1639030320045326000,6.2255637207031285,1.4068389745354652,1.5235136353701353,-1.433159995228052
1639030320065474000,6.245711669921874,0.9756838651996104,0.791715610358119,-1.6108201629012822
1639030320085621000,6.265858642578131,1.4935690173529088,0.1258703592032194,-2.0819008207164704
1639030320105769000,6.286006591796877,1.5229016409516334,-0.77476096842587,-1.989770964682102
1639030320125916000,6.306153564453126,1.3571265568614006,-1.2860580474257468,-1.764329055136442
1639030320146063000,6.3263005371093755,1.2906943289242685,-3.531908636501431,-1.2253813142754135
1639030320166210800,6.3464484863281285,1.842549774414301,-5.646378578519821,-1.8163142400480805
1639030320186358000,6.366595458984378,0.1743443211235106,-7.279536829957365,-0.7143572069980204
1639030320206506000,6.386743652343753,-2.350747279963642,-8.442764616528153,0.4073788777552545
1639030320226653200,6.40689062500001,-2.245075074658543,-7.137914774870872,-0.98262966574952
1639030320246801000,6.427038330078126,-2.6602245864152905,-4.138183508312702,-1.5170589062727986
